"ARBORIZAÇÃO,PODA DE ARVORES"
"ARBORIZAÇÃO,ERRADICAÇÃO DE ARVORES"
"ARBORIZAÇÃO,VISTORIA DE ARVORES"
"ARBORIZAÇÃO,LIMPEZA DE COQUEIROS PALMEIRAS"
"ARBORIZAÇÃO,REBAIXAMENTO COPAS DE ARVORES"
"ARBORIZAÇÃO,CORTE DE RAIZES DE ARVORES"
"ARBORIZAÇÃO,QUEDA DE ARVORE"
"CALÇADAS ARVORES,RECUP.CALCADA POR ERRADICAO"
"CALÇADAS ARVORES,CONSERTO DE CALCADAS E MUROS"
"COLETA SELETIVA,REG. COLETA SELETIVA"
"COLETA SELETIVA,IMP. COLETA SELETIVA"
"COLETA SELETIVA,PALESTRA COLETA SELETIVA"
"COLETA SELETIVA,PONTO CRITICO-CATADOR"
"COLETA SELETIVA,DOACAO DE COLETA SELETIVA"
"COLETA SELETIVA,COLETA COMPUTADORES"
"DENUNCIAS,DENUNCIAS EMLURB"
"DRENAGEM,LIMP. DE GALERIAS"
"DRENAGEM,REPOSIÇÃO TAMPA DE POÇO"
"DRENAGEM,RECUP. DE ABATIMENTO GALERIA"
"DRENAGEM,LIMPEZA DE  CANALETAS"
"DRENAGEM,RECUP.DE CANALETAS DE DRENAGEM"
"ESCADARIA,RECUP. DE ESCADARIA"
"ESCADARIA,RECUP. DE CANALETA DE ESCADARIA"
"ESTUDO ASFALTO,CONTROLE TECNOLOGICO DO ASFALTO"
"ESTUDO ASFALTO,ESTUDO GEOTECNICO"
"FISCALIZAÇÃO URBANA,REG. DE VARRICAO OU ESVAZIAR PAPELEIRA"
"FISCALIZAÇÃO URBANA,INSTALACAO DE PAPELEIRAS"
"FISCALIZAÇÃO URBANA,IDENTIF.PROPIETARIO TERRENO"
"FISCALIZAÇÃO URBANA,IMPLANTACAO DE VARRICAO"
"FISCALIZAÇÃO URBANA,RECLAMACAO CONTENEDOR"
"FISCALIZAÇÃO URBANA,DANO CAUSADO COLETA/LIXO"
"FISCALIZAÇÃO URBANA,INST. PLACA PROIBITIVA"
"ILUMINAÇÃO PROVISÓRIA,INST.PROV. ILUMINACAO PROJETORES"
"ILUMINAÇÃO PROVISÓRIA,INST. PROV. "
"ILUMINAÇÃO PROVISÓRIA,INSTALAÇÃO PROVISÓRIA DE PONTO DE AC"
"ILUMINAÇÃO PROVISÓRIA,INSTALAÇÃO PROVISÓRIA DE QUADRO"
"ILUMINAÇÃO PÚBLICA,APAGAR LAMPADA"
"ILUMINAÇÃO PÚBLICA,APAGAR CIRCUITO"
"ILUMINAÇÃO PÚBLICA,ACENDER CIRCUITO"
"ILUMINAÇÃO PÚBLICA,MANUTENÇÃO EM LÂMPADA APAGADA"
"ILUMINAÇÃO PÚBLICA,INSP. E LEVANT. I.P - ESPECIAL"
"ILUMINAÇÃO RELUZ,MANUT. RELUZ"
"LIMPEZA URBANA,REMOÇÃO DE ANIMAIS MORTOS PEQUENOS"
"LIMPEZA URBANA,REMOÇÃO DE ENTULHOS"
"LIMPEZA URBANA,PANFLETAGEN IRREGULAR EM VIAS PUBLICAS"
"LIMPEZA URBANA,CAPINAÇÃO EM VIA PAVIMENTADA"
"LIMPEZA URBANA,LIMPEZA DE RUAS - EVENTOS"
"LIMPEZA URBANA,PINTURA DE MEIO FIO"
"LIMPEZA URBANA,REMOÇÃO DE ANIMAIS MORTOS DE GRANDE PORTE"
"LIMPEZA URBANA,REMOCAO DE AREIA OU BARRO DE ENXURRADA"
"LIMPEZA URBANA,REMOCAO DE PODA DO CIDADAO"
"LIMPEZA URBANA,LIMPEZA DE ESCADARIAS"
"LIMPEZA URBANA,LIMPEZA DE PROPRIOS MUNICIPAIS"
"LIMPEZA URBANA,CAPINAÇÃO EM VIA NÃO PAVIMENTADA"
"LIMPEZA URBANA,REMOÇÃO DE UTILITÁRIOS DOMESTICOS GELADEIRA"
"LIMPEZA URBANA,REMOCAO MECANIZADA"
"LUMINÁRIAS,IMPLANTACAO DE LUMINARIAS"
"LUMINÁRIAS,REPOSICAO DE LUMINARIA"
"LUMINÁRIAS,POSICIONAR LUMINARIA"
"LUMINÁRIAS,LIMPEZA DE LUMINARIA"
"MACRODRENAGEM,LIMPEZA DE CANAL"
"MANUT. URBANA,RECUP. DE PONTES E PONTILHOES"
"MANUT. URBANA,PASSARELA DE PEDESTRES"
"MANUT. URBANA,RECUP.EM MUROS DE ARRIMO"
"MANUT. URBANA,MANUT. RECUP. EM MONUMENTOS"
"MANUT. URBANA,MANUT. EM CAMPOS QUADRAS POLIESPORTIVAS"
"MANUT. URBANA,RECUP.DE CALCADA PUBLICA"
"MANUT. URBANA,PINTURA EM PONTES E CAIS"
"MANUT. URBANA,OBRAS DRENAG.E RECUP./PROPRIOS"
"NECROPOLES,ROUBO OU SEGURANCA EM CEMITERIO"
"NECROPOLES,RECLAMACOES DIVERSAS NECROPOLES"
"PAVIMENTAÇÃO,RECUP. EM PAV DE CONCRETO"
"PAVIMENTAÇÃO,RECOLOCACAO DE MEIO FIO"
"PAVIMENTAÇÃO,OPERAÇÃO TAPA-BURACO EM ASFALTO"
"PAVIMENTAÇÃO,RECAPEAMENTO ASFALTICO"
"PAVIMENTAÇÃO,RECUPERAÇÃO DE PAVIMENTO PARALELEPIPEDO"
"PAVIMENTAÇÃO,RETIRADA DE MATERIAIS - SERVICOS"
"PLANEJAMENTO DE LIMPEZA URBANA,MUDANÇA DE PONTO DE CONFINAMENTO DE LIXO"
"PLANEJAMENTO DE LIMPEZA URBANA,INSTALAÇÃO DE CONTENEDORES DE LIXO"
"PLANEJAMENTO DE LIMPEZA URBANA,AVAL. INST. DE CESTAS DE LIXO"
"PLANEJAMENTO DE LIMPEZA URBANA,REMOÇÃO DE PONTO CRITICO"
"PLANEJAMENTO DE LIMPEZA URBANA,COLETA HOSPITALAR IRREGULAR"
"POSTE,IMPLANTACAO DE POSTE"
"POSTE,REPOSICAO DESL. E RET. DE POSTE"
"PRAÇAS,RECUP. DE BRINQUEDOS EM PRACAS"
"PRAÇAS,CAPINACAO DE PRACAS AREAS VERD"
"PRAÇAS,RECUP.DA VEGETACAO DE PRACAS"
"PRAÇAS,RECUP.E MANUT. DE PRACA"
"PRAÇAS,LIMPEZA DE PRACAS"
"PROJETOS,ANALISE DE PROJETO"
"PROJETOS,LEVANTAMENTO TOPOGRAFICO"
"PROJETOS,AVALIACAO E PARECER TECNICO"
"PROJETOS,PROJETO DE PAVIMENTACAO E DRENAGEM"
"PROJETOS,PROJETO DE ILUMINAÇÃO"
"SEMENTEIRA,TRATAMENTO FITOSSANITARIO"
"SEMENTEIRA,PLANTIO DE ARVORES OU ARBUSTO"
"TABLADOS,INST.PROV.DE TABLADOS E PALANQUES"
"TERRAPLENAGEM,TERRAPLANAGEM DE RUAS"
"VÃO DE REDE,IMPLANTACAO DE VAO DE REDE"
"VÃO DE REDE,REPOSICAO VAO DE REDE"
"COLETA URBANA,COLETA IRREGULAR DE LIXO"
"COLETA URBANA,REGULARIZAR COLETA DOMICILIAR"
